audio_id	BirdJPBookDB__data_birdname	id
data01/akamozu_160522_nagano_hara.0012.wav	アカモズ	Q790616
data01/kibitaki1_0904_hyogo_kaji.0006.wav	キビタキ	Q1367236
data01/kayakuguri_100529_norikura_hotta.0008.wav	カヤクグリ	Q524343
data01/koshiaka_160505_mooka_hirano.0000.wav	コシアカツバメ	Q27075446
data01/benimashiko081118_watarase_hirano.0017.wav	ベニマシコ	Q27075750
data01/kibashiri_100529_nasushiobara.0006.wav	キバシリ	Q193593
data01/akahara_100420_watarase.0003.wav	アカハラ	Q1589003
data01/akahara_10626_nikkou_hirano.0006.wav	アカハラ	Q1589003
data01/mamichajinai2_0605_hyogo_kaji.0010.wav	マミチャジナイ	Q1591663
data01/kusashigi_071107_watarase_hirano.0007.wav	クサシギ	Q28450
data01/kusashigi_071107_watarase_hirano.0008.wav	クサシギ	Q28450
data01/kusashigi_071107_watarase_hirano.0011.wav	クサシギ	Q28450
data01/kawasemi_160529_oyama_hirano.0000.wav	カワセミ	Q79915
data01/mamichajinai_121013_utsunomiya_hirano.0000.wav	マミチャジナイ	Q1591663
data01/ruribitaki_120521_hayachine_mikami.0003.wav	ルリビタキ	Q129219
data01/sijuukara6_0803_hyogo_kaji.0001.wav	シジュウカラ	Q177798
data01/koikaru_141219_kameyama_ito.0003.wav	コイカル	Q594049
data01/shirohara_1002_hyogo_kaji.0012.wav	シロハラ	Q1589031
data01/shirohara_1002_hyogo_kaji.0017.wav	シロハラ	Q1589031
data01/onagagamo2_0801_hyogo_kaji.0008.wav	オナガガモ	Q25450
data01/uguisu_101125_watarase_hirano.0004.wav	ウグイス	Q27075456
data01/kikuitadaki_121109_kitakyu_mju.0003.wav	キクイタダキ	Q26657
data01/tsumi_090317_utsunomiya_hirano.0001.wav	ツミ	Q606755
data01/shimagoma_160511_tobishima_mima.0003.wav	シマゴマ	Q1192214
data01/seguroseki_090102_utsunomiya_hirano.0007.wav	セグロセキレイ	Q1071547
data01/nogoma_091013_watarase_hirano.0002.wav	ノゴマ	Q27075678
data01/kawarahiwa_1006_hyogo_kaji.0000.wav	カワラヒワ	Q27075786
data01/sijuukara8_0903_hyogo_kaji.0003.wav	シジュウカラ	Q177798
data01/isuka_140528_osado_mju.0000.wav	イスカ	Q26552
data01/isuka_140528_osado_mju.0001.wav	イスカ	Q26552
data01/tsumi_090420_kokubunji_mju.0002.wav	ツミ	Q606755
data01/mamijiro_070522_kanuma_hirano.0007.wav	マミジロ	Q258964
data01/keri_120508_himeji_kuroda.0004.wav	ケリ	Q1047787
data01/kiashishigi_130829_hyogo_kuroda.0005.wav	キアシシギ	Q1272062
data01/kiashishigi_130829_hyogo_kuroda.0005.wav	キアシシギ	Q11848755
data01/uguisu_0812_hyogo_kaji.0019.wav	ウグイス	Q27075456
data01/jobitakic_160808_hyogo_kuroda.0017.wav	ジョウビタキ	Q616456
data01/hirenjaku_131211_tottori_kuroda.0007.wav	ヒレンジャク	Q697413
data01/ootaka_060706_mooka_mju.0007.wav	オオタカ	Q25353
data01/ootaka_060706_mooka_mju.0008.wav	オオタカ	Q25353
data01/mozu_1002_hyogo_kaji.0012.wav	モズ	Q804145
data01/tsutsudori_060623_hokkaidou_kaji.0008.wav	ツツドリ	Q1266506
data01/tsutsudori_060623_hokkaidou_kaji.0008.wav	ツツドリ	Q1075576
data01/nogoma_050624_hokkaidou_kaji.0000.wav	ノゴマ	Q27075678
data01/nogoma_050624_hokkaidou_kaji.0006.wav	ノゴマ	Q27075678
data01/shijuukara_0806_hyogo_kaji.0015.wav	シジュウカラ	Q177798
data01/kijibato_120506_kokubunji_mju.0002.wav	キジバト	Q704987
data01/kawarahiwa_100624_utsunomiya.0007.wav	カワラヒワ	Q27075786
data01/yamagaraj_150602_chichibu_mju.0001.wav	ヤマガラ	Q27075354
data01/kayakuguri_0811_hyogo_kaji.0017.wav	カヤクグリ	Q524343
data01/miyamahoojiro_0903_hyogo_kaji.0018.wav	ミヤマホオジロ	Q1193779
data01/kurotsugumi_060604_okutadami_mju.0007.wav	クロツグミ	Q2720710
data01/kumataka120303_ishikawa_kuroda.0000.wav	クマタカ	Q1262185
data01/ezomushikui_040528_kokubunji_mju.0000.wav	エゾムシクイ	Q2669182
data01/magamo_140112_hyogo_kuroda.0000.wav	マガモ	Q25348
data01/toki_141223_sado_mju.0009.wav	トキ	Q493173
data01/sankouchou_0806_hyogo_kaji.0003.wav	サンコウチョウ	Q1074163
data01/ruribitaki_0902_hyogo_kaji.0018.wav	ルリビタキ	Q129219
data01/sijuukara3_0802_hyogo_kaji.0000.wav	シジュウカラ	Q177798
data01/ooruri_060526_tanzawa_mju.0004.wav	オオルリ	Q73477
data01/binzui_080703_asyoro_kuroda.0002.wav	ビンズイ	Q726873
data01/yotaka_150629_nikko_abe.0008.wav	ヨタカ	Q1440261
data01/isohiyo_110419_hahajima_mju.0002.wav	イソヒヨドリ	Q152144
data01/meboso_110619_hachimantai_mikami.0002.wav	メボソムシクイ	Q12265907
data01/meboso_110619_hachimantai_mikami.0002.wav	メボソムシクイ	Q720497
data01/toratsugumi_110416_hahajima_mju.0001.wav	トラツグミ	Q695723
data01/toratsugumi_110416_hahajima_mju.0001.wav	トラツグミ	Q949662
data01/sashiba_140708_utsunomiya_hirano.0002.wav	サシバ	Q1270171
data01/oakagera_140619_kosado_mju.0001.wav	オオアカゲラ	Q207290
data01/kayakuguri_100529_norikura_hotta.0000.wav	カヤクグリ	Q524343
data01/kurotsugumi_150423_nara_kuroda.0013.wav	クロツグミ	Q2720710
data01/tsugumi_091110_nikko_hirano.0004.wav	ツグミ	Q1591651
data01/tsugumi_091110_nikko_hirano.0004.wav	ツグミ	Q843175
data01/kuina_081104_watarase_hirano.0008.wav	クイナ	Q185099
data01/kuina_081104_watarase_hirano.0008.wav	クイナ	Q3454180
data01/karugamo_0806_hyogo_kaji.0003.wav	カルガモ	Q839542
data01/karugamo_0806_hyogo_kaji.0003.wav	カルガモ	Q1268169
data01/kosamebitaki_130418_hyogo_kaji.0003.wav	コサメビタキ	Q27075642
data01/kosamebitaki_130418_hyogo_kaji.0003.wav	コサメビタキ	Q790623
data01/isohiyo_140602_nara_mju.0015.wav	イソヒヨドリ	Q152144
data01/benimashiko081118_watarase_hirano.0004.wav	ベニマシコ	Q27075750
data01/benimashiko081118_watarase_hirano.0005.wav	ベニマシコ	Q27075750
data01/kogamo_110227_yatsu_mju.0003.wav	コガモ	Q25700
data01/tamashigi_070623_hyogo_kuroda.0011.wav	タマシギ	Q31617
data01/aobato_140606_shiiba_mju.0001.wav	アオバト	Q997448
data01/aobato_140606_shiiba_mju.0002.wav	アオバト	Q997448
data01/kibashiri_111021_asahikawa_mju.0000.wav	キバシリ	Q193593
data01/mamichajinai2_0605_hyogo_kaji.0000.wav	マミチャジナイ	Q1591663
data01/mamichajinai2_0605_hyogo_kaji.0003.wav	マミチャジナイ	Q1591663
data01/kusashigi_071107_watarase_hirano.0003.wav	クサシギ	Q28450
data01/gojyuukara_111206_nasu_hirano.0005.wav	ゴジュウカラ	Q156767
data01/yotaka-ueta-nigata060603.0009.wav	ヨタカ	Q1440261
data01/yotaka-ueta-nigata060603.0016.wav	ヨタカ	Q1440261
data01/ikaru_0904_hyogo_kaji.0010.wav	イカル	Q1052029
data01/kaistuburi_1001_hyogo_kaji.0007.wav	カイツブリ	Q25421
data01/shimasennyuu_050622_rishiricyou_kaji.0003.wav	シマセンニュウ	Q1585356
data01/kakesu_080413_utsunomiya_hirano.0003.wav	カケス	Q25354
data01/koshiakastubame_0809_hyogo_kaji.0002.wav	コシアカツバメ	Q27075446
data01/mejiro_100112_utsunomiya_hirano.0006.wav	メジロ	Q700028
data01/aobazuku_060606_utsunomiya_hirano.0000.wav	アオバズク	Q1267748
data01/jobitaki_160808_hyogo_kuroda.0004.wav	ジョウビタキ	Q616456
data01/kikuitadaki100831_marunuma_hirano.0008.wav	キクイタダキ	Q26657
data01/umiu_130619_muroran_kros.0005.wav	ウミウ	Q727214
data01/tsumi_090420_kokubunji_mju.0000.wav	ツミ	Q606755
data01/tsumi_090420_kokubunji_mju.0008.wav	ツミ	Q606755
data01/sanshoukui_0905_hyogo_kaji.0001.wav	サンショウクイ	Q1590357
data01/kumataka_140211_tottori_kuroda.0007.wav	クマタカ	Q1262185
data01/hirara_110327_Utsunomiya_hirano.0000.wav	ヒガラ	Q191096
data01/aoji_150402_kunitachi_mju.0010.wav	アオジ	Q1190674
data01/hashibutogara_110320_nopporo_namba.0001.wav	ハシブトガラ	Q207838
data01/sadoforest.0000.wav	ミソサザイ	Q25740
data01/bosogarasu_081021_watarase_hirano.0000.wav	ハシボソガラス	Q26198
data01/komukudori_150525_muroran_kuros.0000.wav	コムクドリ	Q1586190
data01/rkibitaki_120423_ishigaki_moriya.0008.wav	リュウキュウキビタキ	Q1367236
data01/kashiradaka_100410_utsunomiya.0001.wav	カシラダカ	Q286809
data01/enaga_1002_hyogo_kaji.0001.wav	エナガ	Q170831
data01/nogoma_050624_hokkaidou_kaji.0007.wav	ノゴマ	Q27075678
data01/uguisu_090318_hyogo_kaji.0007.wav	ウグイス	Q27075456
data01/yurikamome2_0801_hyogo_kaji.0006.wav	ユリカモメ	Q25634
data01/yurikamome2_0801_hyogo_kaji.0007.wav	ユリカモメ	Q25634
data01/jobitaki_150503_shiga.0000.wav	ジョウビタキ	Q616456
data01/nobitaki2_070620_nagano_kaji.0021.wav	ノビタキ	Q6739527
data01/nobitaki2_070620_nagano_kaji.0021.wav	ノビタキ	Q1315689
data01/kawarahiwa_100624_utsunomiya.0017.wav	カワラヒワ	Q27075786
data01/kurotsugumi_0804_hyogo_kaji.0012.wav	クロツグミ	Q2720710
data01/sekka_111017_hyogo_kuroda.0001.wav	セッカ	Q210791
data01/kosame_080523_nasushio_hirano.0004.wav	コサメビタキ	Q27075642
data01/kosame_080523_nasushio_hirano.0004.wav	コサメビタキ	Q790623
data01/tsutsudori_080523_nasushio_hirano.0001.wav	ツツドリ	Q1266506
data01/tsutsudori_080523_nasushio_hirano.0001.wav	ツツドリ	Q1075576
data01/tumiyoutyou_100716_utsunomiya.0007.wav	ツミ	Q606755
data01/sijuukara5_0803_hyogo_kaji.0007.wav	シジュウカラ	Q177798
data01/kaitsuburi_070619_watarase.0009.wav	カイツブリ	Q25421
data01/ezobitaki1_1009_hyogo_kaji.0001.wav	エゾビタキ	Q1315879
data01/ruribitaki_0902_hyogo_kaji.0011.wav	ルリビタキ	Q129219
data01/kuroji_c_080430_utsunomiya_hirano.0006.wav	クロジ	Q1586258
data01/sijuukara3_0802_hyogo_kaji.0004.wav	シジュウカラ	Q177798
data01/hakuseki_090318_hitachi_hirano.0000.wav	ハクセキレイ	Q2897097
data01/hakuseki_090318_hitachi_hirano.0000.wav	ハクセキレイ	Q25399
data01/hikuina_090511_watarase_hirano.0003.wav	ヒクイナ	Q1076585
data01/kogera_0906_hyogo_kaji.0008.wav	コゲラ	Q27074882
data01/koshiakatsubame_1006_hyogo_kaji.0005.wav	コシアカツバメ	Q27075446
data01/kibitaki_130531_sasayama_kaji.0000.wav	キビタキ	Q1367236
data01/hiyodori_110417_hahajima_mju.0002.wav	ヒヨドリ	Q10770477
data01/kurotsugumi_150423_nara_kuroda.0004.wav	クロツグミ	Q2720710
data01/hashibutogara_100511_tomakomai_mju.0001.wav	ハシブトガラ	Q207838
data01/isohiyo_140602_nara_mju.0007.wav	イソヒヨドリ	Q152144
data01/kogamo_110227_yatsu_mju.0004.wav	コガモ	Q25700
data01/akahara_10626_nikkou_hirano.0004.wav	アカハラ	Q1589003
data01/hibari_100528_nasumachi.0005.wav	ヒバリ	Q25961
data01/ooruri_0905_hyogo_kaji.0000.wav	オオルリ	Q73477
data01/mamichajinai2_0605_hyogo_kaji.0001.wav	マミチャジナイ	Q1591663
data01/ikaru_0904_hyogo_kaji.0007.wav	イカル	Q1052029
data01/koajisashi_110607_watarase_hirano.0012.wav	コアジサシ	Q12267692
data01/higara_okayama_111027_kaji.0001.wav	ヒガラ	Q191096
data01/kiashishigi_120503_tatsuno_kuroda.0000.wav	キアシシギ	Q1272062
data01/kiashishigi_120503_tatsuno_kuroda.0000.wav	キアシシギ	Q11848755
data01/sijuukara2_0710_hyogo_kaji.0001.wav	シジュウカラ	Q177798
data01/kikuitadaki_0803_hyogo_kaji.0009.wav	キクイタダキ	Q26657
data01/sasagoi_100503_utsunomiya.0000.wav	ササゴイ	Q270722
data01/meguro_110416_hahajima_mju.0002.wav	メグロ	Q253644
data01/kakesu_120210_nemuro_mju.0000.wav	カケス	Q25354
data01/uguisu_080524_nasushiobara.0003.wav	ウグイス	Q27075456
data01/hiyodori_110323_sapporo_namba.0002.wav	ヒヨドリ	Q10770477
data01/yabusame_0709_hyogo_kaji.0010.wav	ヤブサメ	Q2669165
data01/tsutsudori_060623_hokkaidou_kaji.0003.wav	ツツドリ	Q1266506
data01/tsutsudori_060623_hokkaidou_kaji.0003.wav	ツツドリ	Q1075576
data01/kawarahiwa_100624_utsunomiya.0001.wav	カワラヒワ	Q27075786
data01/kurotsugumi_0804_hyogo_kaji.0007.wav	クロツグミ	Q2720710
data01/nyunai_080614_nikko_hirano.0011.wav	ニュウナイスズメ	Q1316962
data01/nyunai_080614_nikko_hirano.0011.wav	ニュウナイスズメ	Q28868046
data01/kosamebitaki_100606_nasusiobara.0006.wav	コサメビタキ	Q27075642
data01/kosamebitaki_100606_nasusiobara.0006.wav	コサメビタキ	Q790623
data01/miyamagarasu_071130_izumi_kaji.0003.wav	ミヤマガラス	Q25386
data01/shijukara_100223_sado_mju.0004.wav	シジュウカラ	Q177798
data01/koao_141024_tatsuno_kuroda.0001.wav	コアオアシシギ	Q28355
data01/higara_110313_utsunomiya_hirano.0000.wav	ヒガラ	Q191096
data01/akahara_040527_kunitachi_mju.0007.wav	アカハラ	Q1589003
data01/aogera2_070516_miyagase_mju.0001.wav	アオゲラ	Q195518
data01/akamashiko_kochi_hashi.0000.wav	アカマシコ	Q46143
data01/jobitaki_140523_hyogo_kuroda.0002.wav	ジョウビタキ	Q616456
data01/nosuri_130407_aomori_kuroda.0014.wav	ノスリ	Q1152577
data01/osekka_091215_watarase_hirano.0000.wav	オオセッカ	Q21976264
data01/osekka_091215_watarase_hirano.0000.wav	オオセッカ	Q1588195
data01/tsugumi_091110_nikko_hirano.0000.wav	ツグミ	Q1591651
data01/tsugumi_091110_nikko_hirano.0000.wav	ツグミ	Q843175
data01/mosuke_160516_miyake_kuroda.0000.wav	モスケミソサザイ	Q25740
data01/shirogashira_160318_honkon_mju.0005.wav	シロガシラ	Q1061015
data01/yoshigoi_090805_watarase_hirano.0008.wav	ヨシゴイ	Q888536
data01/kojurin_040614_tonegawa_kuroda.0002.wav	コジュリン	Q1589261
data01/mahiwa_090318_hitachi_hirano.0000.wav	マヒワ	Q27075864
data01/kaistuburi_1001_hyogo_kaji.0003.wav	カイツブリ	Q25421
data01/kaistuburi_1001_hyogo_kaji.0013.wav	カイツブリ	Q25421
data01/ojirobitaki_111204_utsunomiya_hirano.0007.wav	オジロビタキ	Q2784761
data01/akahige_090721_tokara_seki.0001.wav	アカヒゲ	Q27075672
data01/toratsugumi_070516_mitake_mju.0000.wav	トラツグミ	Q695723
data01/toratsugumi_070516_mitake_mju.0000.wav	トラツグミ	Q949662
data01/kikuitadaki100831_marunuma_hirano.0002.wav	キクイタダキ	Q26657
data01/kogara2_hyogo_090628_kaji.0001.wav	コガラ	Q215211
data01/atori_160401_hokuto_mikami.0001.wav	アトリ	Q188877
data01/nosuri_121227_tatsuno_kuroda.0000.wav	ノスリ	Q1152577
data01/seguroseki_090102_utsunomiya_hirano.0003.wav	セグロセキレイ	Q1071547
data01/jobitaki_160808_hyogo_kuroda.0005.wav	ジョウビタキ	Q616456
data01/ezomushikui_110518_chichibu_mju.0007.wav	エゾムシクイ	Q2669182
data01/ezomushikui_110518_chichibu_mju.0005.wav	エゾムシクイ	Q2669182
data01/sasagoi_100503_utsunomiya.0002.wav	ササゴイ	Q270722
data01/nogoma_091013_watarase_hirano.0000.wav	ノゴマ	Q27075678
data01/kikuitadaki_110402_maruyama_namba.0000.wav	キクイタダキ	Q26657
data01/kikuitadaki_110402_maruyama_namba.0001.wav	キクイタダキ	Q26657
data01/tsumi_090420_kokubunji_mju.0003.wav	ツミ	Q606755
data01/binzui_080702_asyoro_kuroda.0001.wav	ビンズイ	Q726873
data01/yabusame_0804_hyogo_kaji.0002.wav	ヤブサメ	Q2669165
data01/hototogisu-ueta-tokyo060610.0010.wav	ホトトギス	Q495144
data01/mamichajinai_hyogo_111127_kaji.0007.wav	マミチャジナイ	Q1591663
data01/mukudori_040529_fuchu_mju.0003.wav	ムクドリ	Q27075595
data01/tahibari_0802_hyogo_kaji.0011.wav	タヒバリ	Q208707
data01/kakesu_1103_hyogo_kaji.0000.wav	カケス	Q25354
data01/ruribitaki_0903_hyogo_kaji.0005.wav	ルリビタキ	Q129219
data01/yabusame_060526_tanzawa_mju.0000.wav	ヤブサメ	Q2669165
data01/rkibitaki_120423_ishigaki_moriya.0005.wav	リュウキュウキビタキ	Q1367236
data01/mozu_1002_hyogo_kaji.0006.wav	モズ	Q804145
data01/ooruri_0907_hyogo_kaji.0004.wav	オオルリ	Q73477
data01/ooban_111227_watarase_hirano.0006.wav	オオバン	Q25376
data01/komukudori_150523_muroran_kuros.0001.wav	コムクドリ	Q1586190
data01/shijuukara_0806_hyogo_kaji.0012.wav	シジュウカラ	Q177798
data01/ootaka_131223_tatsuno_kuroda.0001.wav	オオタカ	Q25353
data01/ootaka_131223_tatsuno_kuroda.0007.wav	オオタカ	Q25353
data01/kosamebitaki_100529_nasushiobara.0006.wav	コサメビタキ	Q27075642
data01/kosamebitaki_100529_nasushiobara.0006.wav	コサメビタキ	Q790623
data01/iwatsubame_040506_fuchu_mju.0000.wav	イワツバメ	Q728235
data01/iwatsubame_040506_fuchu_mju.0006.wav	イワツバメ	Q728235
data01/nyunai_080614_nikko_hirano.0000.wav	ニュウナイスズメ	Q1316962
data01/nyunai_080614_nikko_hirano.0000.wav	ニュウナイスズメ	Q28868046
data01/ruribitaki_110624_fuji_mju.0004.wav	ルリビタキ	Q129219
data01/kayakuguri_0811_hyogo_kaji.0005.wav	カヤクグリ	Q524343
data01/ezomushikui_040528_kokubunji_mju.0003.wav	エゾムシクイ	Q2669182
data01/uso_100606_nigorigo_mju.0008.wav	ウソ	Q25382
data01/sijuukara5_0803_hyogo_kaji.0011.wav	シジュウカラ	Q177798
data01/hashibirogamo_110318_sano_hirano.0001.wav	ハシビロガモ	Q25940
data01/hashibirogamo_110318_sano_hirano.0001.wav	ハシビロガモ	Q28106731
data01/hakuseki_090318_hitachi_hirano.0001.wav	ハクセキレイ	Q2897097
data01/hakuseki_090318_hitachi_hirano.0001.wav	ハクセキレイ	Q25399
data01/hikuina_090511_watarase_hirano.0002.wav	ヒクイナ	Q1076585
data01/ruribitaki_160427_shiga_cyberforest.0000.wav	ルリビタキ	Q129219
data01/koshiakatsubame_1006_hyogo_kaji.0025.wav	コシアカツバメ	Q27075446
data01/enaga_040429_kokubunji_mju.0004.wav	エナガ	Q170831
data01/oakagera_140619_kosado_mju.0005.wav	オオアカゲラ	Q207290
data01/shime_150428_utsunomiya_hirano.0000.wav	シメ	Q174088
data01/higaraj_14061810_osado_mju.0001.wav	ヒガラ	Q191096
data01/isoshigi_110424_utsunomiya_hirano.0012.wav	イソシギ	Q18850
data01/sijuukara9_1006_hyogo_kaji.0010.wav	シジュウカラ	Q177798
data01/hakuseki_090318b_hitachi_hirano.0001.wav	ハクセキレイ	Q2897097
data01/hakuseki_090318b_hitachi_hirano.0001.wav	ハクセキレイ	Q25399
data01/sijuukara1_060311_okinawa_kaji.0007.wav	シジュウカラ	Q177798
data01/kojukei1_060512_hino_mju.0000.wav	コジュケイ	Q1074291
data01/ban_080600_hyougo_kaji.0005.wav	バン	Q18847
data01/shirogashira_160318_honkon_mju.0003.wav	シロガシラ	Q1061015
data01/benimashiko081118_watarase_hirano.0006.wav	ベニマシコ	Q27075750
data01/kogamo_110227_yatsu_mju.0009.wav	コガモ	Q25700
data01/sendaimushikui_1005_hyogo_kaji.0005.wav	センダイムシクイ	Q2869566
data01/hikuina_151124_watarase_hirano.0014.wav	ヒクイナ	Q1076585
data01/kirenjaku_150302_setana_mju.0005.wav	キレンジャク	Q26135
data01/akahige_120419_yanbaru_moriya.0003.wav	アカヒゲ	Q27075672
data01/samebitaki_080704_doto_kuroda.0001.wav	サメビタキ	Q73578
data01/kaistuburi_1001_hyogo_kaji.0004.wav	カイツブリ	Q25421
data01/makinosennyuu_040708_hokkaidou_kaji.0002.wav	マキノセンニュウ	Q837761
data01/sijuukara4_0803_hyogo_kaji.0004.wav	シジュウカラ	Q177798
data01/hagimashiko_160315_kochi_kuroda.0000.wav	ハギマシコ	Q739209
data01/ezomushikui_110518_chichibu_mju.0014.wav	エゾムシクイ	Q2669182
data01/benimashiko_090819_nemuro_mju.0000.wav	ベニマシコ	Q27075750
data01/watarigarasu_140213_nemuro_mju.0001.wav	ワタリガラス	Q25357
data01/zugurokamome_121122_hyogo_kuroda.0002.wav	ズグロカモメ	Q1070365
data01/mugimaki_0905_hyogo_kaji.0002.wav	ムギマキ	Q1589248
data01/mujisekka_160317_watarase_hirano.0001.wav	ムジセッカ	Q368505
data01/kumagera_060621_hokkaidou_kaji.0002.wav	クマゲラ	Q143284
data01/kakesu_100503_utsunomiya.0006.wav	カケス	Q25354
data01/umiaisa_130104_tatsuno_kuroda.0002.wav	ウミアイサ	Q189609
data01/sanshoukui_0905_hyogo_kaji.0000.wav	サンショウクイ	Q1590357
data01/mamichajinai_hyogo_111127_kaji.0000.wav	マミチャジナイ	Q1591663
data01/misago_120412_hyogo_kuroda.0008.wav	ミサゴ	Q25332
data01/tahibari_111015_nemuro_mju.0001.wav	タヒバリ	Q208707
data01/shirochidori_utsunomiya_100518.0003.wav	シロチドリ	Q18855
data01/yabusame_160501_hyogo_kaji.0000.wav	ヤブサメ	Q2669165
data01/hiyodori_110323_sapporo_namba.0005.wav	ヒヨドリ	Q10770477
data01/medaichidori_120503_tatsuno_kuroda.0000.wav	メダイチドリ	Q305255
data01/yabusame_0709_hyogo_kaji.0004.wav	ヤブサメ	Q2669165
data01/enaga_1002_hyogo_kaji.0009.wav	エナガ	Q170831
data01/tsutsudori_060623_hokkaidou_kaji.0000.wav	ツツドリ	Q1266506
